Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2011-11-16,35.5311164855957,35.923253505447775,35.01963220971049,35.01963220971049,5559879
2011-11-17,35.17307662963867,35.923253096568494,35.053729374963936,35.29242388431341,4564324
2011-11-18,34.42289733886719,35.292420989141405,33.53632375182623,35.12192624643991,6971425
2011-11-21,33.7750244140625,34.43995592762857,33.553382117862824,33.92846925854562,5725408
2011-11-22,33.38287353515625,33.92845523588275,33.11008152855172,33.92845523588275,5742603
2011-11-23,32.41106414794922,33.31468784351085,32.10417447774844,33.195340575942005,4916261
2011-11-24,32.496299743652344,32.9054865929339,32.27465754143224,32.700894324534396,10127464
2011-11-25,32.871395111083984,33.14418716516685,32.32581100291826,32.61565299397186,7728058
2011-11-28,33.11008071899414,33.33172291816962,32.803191164369245,33.11008071899414,5436096
2011-11-29,32.46221160888672,33.34878298752884,32.39401185381306,33.212388102347965,5379923
2011-11-30,33.79207229614258,34.06486439887093,32.496311542545435,32.54746136257891,13613461
2011-12-01,34.098960876464844,34.780939908995485,33.92846380584903,34.098960876464844,4222484
2011-12-02,35.25831604003906,35.462910626821866,34.06485301293214,34.11600050338653,5707744
2011-12-05,35.00259017944336,35.27538231737703,34.72979804150968,34.849145324506814,2957969
2011-12-07,35.17307662963867,35.65046102337134,34.72978979975368,34.79798723993219,5975381
2011-12-08,33.89435958862305,35.25831738595445,33.757962421400286,35.104872596251205,5809203
2011-12-09,33.604522705078125,33.67272014274413,33.11008839139572,33.26353320426501,4296964
2011-12-12,32.93959045410156,33.89436142650131,32.632700858054385,33.75796425188259,8160604
2011-12-13,33.79207229614258,34.06486439887093,32.59860887012899,32.871400972857344,3981949
2011-12-14,32.854339599609375,33.928455384238354,32.73499237354723,33.7409130468301,5776327
2011-12-15,33.87731170654297,34.21830117653895,32.35990902755739,32.37695896355376,12973287
2011-12-16,33.45107650756836,34.542242402507085,32.93959227752056,33.843213492278494,12589918
2011-12-19,33.809112548828125,34.0478047031417,32.82024174883943,32.93958898223758,4820722
2011-12-20,33.26353073120117,33.91141212206749,32.990738688335504,33.91141212206749,6670657
2011-12-21,33.38287353515625,33.706813031288014,33.07598166054519,33.587465805747726,10259801
2011-12-22,34.32059097290039,34.43993818628664,33.24647298987113,33.3317203387235,3456402
2011-12-23,34.52519226074219,34.76388442153025,33.94550832563616,34.26945016436581,3249611
2011-12-26,34.3888053894043,34.47405278039825,34.167163097813415,34.30355799841035,1273482
2011-12-27,33.74092483520508,34.371754116622284,33.1271431813392,34.35470648907096,4187065
2011-12-28,34.16715621948242,34.42289834097978,33.55337466539216,33.82616672415261,3375709
2011-12-29,34.098960876464844,34.269455634597506,33.826168800955955,34.098960876464844,2924882
2011-12-30,34.133060455322266,34.37175266830029,33.87731830302797,34.098962889173,2087779
2012-01-02,34.098960876464844,34.184208255531175,33.6045242278936,33.979613620778714,1861469
2012-01-03,34.405845642089844,34.559290440175225,34.09895604591909,34.218300972215346,3372939
2012-01-04,34.61043930053711,34.88322901745223,33.87731057700013,34.37174482951224,3739279
2012-01-05,34.54225540161133,34.866197385868674,34.32061307684098,34.59340523135483,5389056
2012-01-06,34.01371765136719,34.54224961613955,33.70682566175893,34.508152047838706,7340405
2012-01-09,34.57633972167969,34.712734581289105,33.79206349771857,33.79206349771857,2368495
2012-01-10,34.98552703857422,35.22421920203568,34.456992904313466,34.456992904313466,3215986
2012-01-11,34.16715621948242,35.01962995780695,34.064858908386874,35.01962995780695,4377469
2012-01-12,34.286502838134766,34.57634484838371,33.91141576235256,34.57634484838371,4082544
2012-01-13,34.763885498046875,34.84913286614548,34.26945122557152,34.303548785321254,5766505
2012-01-16,34.15011978149414,34.76390157820754,34.01372485443957,34.37176211607879,4899595
2012-01-17,34.26945877075195,34.52520093135507,34.1330615642736,34.26945877075195,10428799
2012-01-18,33.79207229614258,34.52520121675524,33.519280193414225,34.388804009149375,6295415
2012-01-19,34.081912994384766,34.50814991543214,33.79207096307923,33.945515792159625,8276461
2012-01-20,34.59339904785156,34.84914121340416,34.06486477654618,34.098964656946556,6881600
2012-01-23,34.43994903564453,35.20717541700941,34.320601784661214,34.780938538473364,18551268
2012-01-24,34.286502838134766,34.610444724583516,34.116008082102,34.37175021615115,10219894
2012-01-25,34.3888053894043,34.61044999347867,33.94551849373905,34.47405278039825,13171474
2012-01-27,35.17307662963867,35.786858216211485,34.49109760288735,34.610444857562086,9816649
2012-01-30,34.69569778442383,35.29242952826026,34.52520300047056,34.78094517640046,4243234
2012-01-31,35.49702072143555,35.73571294867271,34.64454682952892,34.78094403972404,10322025
2012-02-01,35.1048698425293,35.59930404278062,35.00257255325738,35.59930404278062,10757718
2012-02-02,35.8380012512207,36.16194078605372,35.0025775100778,35.190122181554656,11556658
2012-02-03,36.468833923339844,36.92917064948749,35.923249826608036,35.991447260578774,11926606
2012-02-06,37.167869567871094,37.338364339971726,36.26424588824774,36.72458269791279,9084488
2012-02-07,36.74163818359375,37.59411217277378,36.43474847248242,37.33836997601977,6079363
2012-02-08,36.724578857421875,37.76459732097195,36.19604465668497,37.03147080259964,11508450
2012-02-09,37.09967041015625,37.67935214606158,36.792778447041734,37.525907320745944,11499785
2012-02-10,36.6052360534668,37.25311523251847,36.144899265073136,36.622283679902445,8590813
2012-02-13,37.67023849487305,37.96225671446587,36.53652385330413,36.53652385330413,15608851
2012-02-14,37.584346771240234,37.87636495753155,37.361040391026116,37.61870267427883,5735198
2012-02-15,38.03096008300781,38.8554807487654,37.54999144203333,37.61870091505176,15930040
2012-02-16,38.03096008300781,38.56346257613023,37.532813491317356,37.89354113697096,3862429
2012-02-17,38.374515533447266,38.992905543051705,38.134031176891604,38.477580923355646,8544515
2012-02-21,37.97943115234375,38.47757777802671,37.876365770860396,38.3229808707245,6934289
2012-02-22,37.77330780029297,38.71806971119714,37.68742035384713,37.91072911251396,5872252
2012-02-23,38.70087814331055,39.19902702135461,37.65305352910957,37.65305352910957,18016976
2012-02-24,39.267738342285156,39.57693680142996,38.75241611981074,38.8383035451974,10958004
2012-02-27,38.322975158691406,39.50822104447517,38.16837827443184,39.50822104447517,11266052
2012-02-28,38.40887451171875,38.95855275211333,38.04814678311374,38.47758400053732,9416477
2012-02-29,38.82113265991211,39.130326515641656,38.47758289583664,38.56347033685551,7991077
2012-03-01,38.649356842041016,39.027262505312024,38.30580708628406,38.42605043273735,2777389
2012-03-02,38.5634651184082,38.82112740659768,38.237093352670655,38.59782102210505,3172662
2012-03-05,37.8935432434082,38.597820623149005,37.498459674360625,38.44322138795678,3649302
2012-03-06,38.151206970214844,38.40886926547506,37.65306033201423,37.893544674954626,4557989
2012-03-07,37.30951690673828,37.89355107533819,36.69112682769588,37.79048567385677,15488701
2012-03-09,37.842002868652344,38.0481335934976,37.48127759494095,37.48127759494095,3852720
2012-03-12,38.08249282836914,38.42604251332222,37.73894314341606,38.13402434917394,5124092
2012-03-13,38.254276275634766,38.52911422154203,37.79048316468587,38.254276275634766,9731037
2012-03-14,38.68370819091797,38.95854609925886,38.32298052391353,38.56346485863462,4398722
2012-03-15,37.91072082519531,38.9241920057412,37.704590066847246,38.58064229505814,4513645
2012-03-16,37.03466796875,38.47757626317305,36.84571516511049,37.96225170589013,3682825
2012-03-19,37.051849365234375,37.2579778094071,36.210150646197015,37.17209037520703,3294232
2012-03-20,36.914424896240234,37.37821793295107,36.58805314033233,37.05184617704316,3413743
2012-03-21,37.36104965209961,37.584356087667025,36.65677210399644,36.89725649534123,3430274
2012-03-22,36.50217056274414,37.34386699132775,36.17579643363269,37.10338263028184,3948023
2012-03-23,37.00031280517578,37.17208766103355,36.313213381744724,36.622407190350465,3647743
2012-03-26,36.399105072021484,36.931607653505914,36.15862071162893,36.75983277753325,4778733
2012-03-27,36.33039474487305,36.81136345450149,36.004020624218946,36.759831924843375,5834802
2012-03-28,36.4849967956543,36.725481184294935,36.15862495893872,36.50217475123852,4875221
2012-03-29,36.34756851196289,36.58805518434152,36.072730594694214,36.484989800442925,12199593
2012-03-30,37.15491485595703,37.56717643099617,36.34757198965896,36.34757198965896,8544753
2012-04-02,37.30951690673828,37.56717924551878,36.98314274707278,37.137742014217956,8676278
2012-04-03,37.82483673095703,37.9622556954025,37.27515621348359,37.49846261316892,3566758
2012-04-04,38.08249282836914,38.237089720628944,37.53281240050604,37.80765261443759,3850338
2012-04-09,37.68741226196289,38.082495828692785,37.292331025078596,37.824833544678086,4475284
2012-04-10,37.92790603637695,38.237102252074855,37.481293163445834,37.687421644064926,4598397
2012-04-11,38.374515533447266,38.477580923355646,37.464109637255895,37.464109637255895,4023851
2012-04-12,38.39169692993164,39.09597210946977,38.16839050664092,38.357341020265665,5102969
2012-04-13,38.47758483886719,38.92420002068754,37.979438121771665,38.47758483886719,6602489
2012-04-16,38.42604064941406,38.7352344189358,38.21990991650271,38.46039421833576,4350870
2012-04-17,39.027259826660156,39.13032288243676,38.13402959106094,38.18556111894924,9477019
2012-04-18,39.11314010620117,39.594108711345484,38.88983142322001,39.0616062578923,4441325
2012-04-19,39.38798522949219,39.50822856783883,38.92419448839602,38.992903968945924,2496045
2012-04-20,39.11314010620117,39.62846461021807,38.924187322092585,39.23338342240991,2778756
2012-04-23,38.04814529418945,39.33645689604518,37.8591924599481,38.97572918155639,3854809
2012-04-24,37.79048538208008,38.30581005566229,37.53282304528897,38.16839107464546,3169871
2012-04-25,37.25798416137695,37.94508375211852,37.00032181484887,37.72177731706598,3380361
2012-04-26,37.13773727416992,38.065321109418996,36.84571906221846,37.56717445065984,4377198
2012-04-27,37.18926239013672,37.79047433354385,37.017487549163256,37.17208444007029,1965594
2012-04-30,38.21991729736328,38.49475755103926,37.137736565205955,37.137736565205955,3199398
2012-05-02,37.65305709838867,38.426043917785606,37.4812822496338,38.06531626943127,3811572
2012-05-03,37.3266716003418,37.61868968580907,37.15489680414805,37.44691488961533,1452253
2012-05-04,36.6739387512207,37.30950661008068,36.45063005466524,37.13773176496668,5666533
2012-05-07,36.34756851196289,36.759830047557294,35.45434062114831,36.55369927976009,4565509
2012-05-08,36.33039474487305,36.81136345450149,36.08990806021301,36.34757036819521,2959419
2012-05-09,35.81507110595703,36.502170612653885,35.64329622928282,36.089909044759075,2412310
2012-05-10,35.21385192871094,36.192967130185046,35.04207708671421,35.78070797536198,3946438
2012-05-11,34.81877517700195,35.385633663923954,34.423693895384744,35.21385878846502,3389145
2012-05-14,34.784420013427734,34.97337050393853,34.42369232544627,34.698532579615275,2233766
2012-05-15,35.35127639770508,35.50587331370499,34.389336666150605,34.732886403859645,3494080
2012-05-16,35.918121337890625,36.175783560863266,34.69852201302948,35.145134668972695,4435353
2012-05-17,35.98685073852539,36.69112829193366,35.67765452174201,36.07273818821308,4208594
2012-05-18,36.10707473754883,36.46780232204191,35.23102269802137,35.67763769168685,4935351
2012-05-21,35.71200180053711,36.38192328018503,35.4715174655155,36.038373564483976,1491370
2012-05-22,35.62611770629883,35.91813359407071,35.41998692564564,35.849424110468256,2362045
2012-05-23,35.591758728027344,36.05555177954905,35.127968006351274,35.69482410945946,3087547
2012-05-24,36.19297409057617,36.34757101213519,35.19668074733283,35.86660229398582,2135683
2012-05-25,35.76353073120117,36.07272685080637,35.64328973733703,35.90095200541863,1446600
2012-05-28,36.55370330810547,36.88007744805955,35.55740992359729,35.55740992359729,890739
2012-05-29,36.88007736206055,37.189271217263894,36.34757243283466,37.00031838137476,5201353
2012-05-30,36.45063781738281,36.98314041660983,36.227331403116295,36.845721443191344,4048557
2012-05-31,36.467811584472656,36.75982978176631,36.089905956192126,36.124261860525145,8033660
2012-06-01,35.60892868041992,36.38191537274216,35.3856223456871,36.244496448267356,3787828
2012-06-04,35.74634552001953,35.88376676632446,35.07642422504854,35.38562028185091,3267896
2012-06-05,36.399105072021484,36.82854226195314,35.90095839766994,36.03837736650972,12393979
2012-06-06,37.67023849487305,38.16838749651326,36.41628283864804,36.41628283864804,9494285
2012-06-07,37.12055969238281,38.048143536908626,36.93160686686838,37.67023788587975,4231838
2012-06-08,36.759830474853516,37.27515507049095,36.33039331182232,37.03467072516263,3997879
2012-06-11,36.84571075439453,37.275147834056696,36.7598233384621,37.10337300219183,2205393
2012-06-12,36.983131408691406,37.15490624854857,36.43345098921032,36.72546914890565,3376544
2012-06-13,36.96595764160156,37.18926401267157,36.63958356563625,36.93160173996979,2496726
2012-06-14,36.31321334838867,37.13773405365592,36.07272901637782,36.77700639071685,6671985
2012-06-15,36.43345260620117,36.673939256550796,36.2273241871314,36.48498645835273,10286920
2012-06-18,36.77700424194336,36.931601137071574,36.313211226713264,36.58805144574423,3027005
2012-06-19,37.36104965209961,37.75613098574848,36.62241619244168,36.77701546459192,9746993
2012-06-20,37.240806579589844,37.756131277820614,37.10338759200011,37.22363095352576,8882639
2012-06-21,37.7046012878418,37.756132827841945,36.72548338906864,36.931614208761815,4083003
2012-06-22,37.80765914916992,38.03096555104788,37.361044015568204,37.44693145165139,7332263
2012-06-25,37.051849365234375,37.94507728300771,36.84571859121589,37.67023702759832,5097127
2012-06-26,37.738948822021484,37.79048035058026,36.86289652760185,36.86289652760185,1992235
2012-06-27,37.72175979614258,38.27143781551485,37.48127551705189,37.79046925733348,5727518
2012-06-28,37.68741226196289,38.06531787712269,37.343862549943296,37.79047764153789,3083553
2012-06-29,39.01007843017578,39.37080608308514,37.89354189917023,37.91071985023173,7486892
2012-07-02,38.68370819091797,39.147501238473055,38.58064281036732,39.0272579061897,2634447
2012-07-03,38.357337951660156,38.99290592071268,38.168387453151546,38.924196436723555,4091332
2012-07-04,38.82113265991211,38.958551633603925,38.237098526953,38.408873408990736,3061761
2012-07-05,39.267738342285156,39.439513193058474,38.649350743377646,38.82112559415096,2830305
2012-07-06,38.82113265991211,39.336457306025316,38.494760850009605,39.164682423987585,3797719
2012-07-09,38.752410888671875,38.82112035373709,38.51192659602101,38.76958883739948,2397364
2012-07-10,38.87265396118164,39.07878469731105,38.391685350006796,38.44321686911648,3199920
2012-07-11,39.04444122314453,39.33645947061613,38.71806939528257,38.71806939528257,2903254
2012-07-12,38.63217544555664,39.02725902737659,38.511934439664586,39.02725902737659,2728401
2012-07-13,38.49475860595703,38.82113039683369,38.3916932167734,38.68371143115272,1672753
2012-07-16,38.70087814331055,38.889830924998435,38.168378026524586,38.391684376799645,3148848
2012-07-17,38.5634651184082,38.83830535844611,38.443221785314854,38.752417929049614,2407572
2012-07-18,38.20273208618164,38.666525071755004,38.04813520093896,38.51192818651232,2516255
2012-07-19,38.47758483886719,38.75242512997556,38.30580994815521,38.46040688382678,2171498
2012-07-20,38.21991729736328,38.64935446565519,38.06532038274734,38.23709525006411,1581366
2012-07-23,37.55000305175781,38.1340372477546,37.46411560146869,38.013793885411346,2728477
2012-07-24,38.116859436035156,38.59783055738288,37.412581875028785,37.498469325643065,8366909
2012-07-25,38.04814529418945,38.27145170657274,37.29233628706994,38.013789386201594,6131518
2012-07-26,38.39169692993164,38.64935926288833,37.85919430918526,38.116856642141954,10181302
2012-07-27,39.28491973876953,39.50822611917797,38.51193288833875,38.924192075932716,4785341
2012-07-30,40.59040832519531,40.71065166067326,39.164677900877415,39.31927714073354,10354713
2012-07-31,40.86524963378906,41.466461632851086,40.59040706697455,40.60758734847676,13034800
2012-08-01,40.88243103027344,41.05420591141163,40.40146229502487,40.71065614913525,5116745
2012-08-02,40.5732307434082,40.96831197544881,40.50451893797021,40.5732307434082,5172210
2012-08-03,40.64194107055664,40.8996033715819,40.092265222789294,40.31557161840622,3992386
2012-08-06,41.380577087402344,41.603883484959205,40.74500914074703,40.86525248087504,3989076
2012-08-07,40.72781753540039,41.517984508218,40.47015530376883,41.3118537909747,5499481
2012-08-08,40.86524963378906,40.9854883058485,40.64193859209877,40.79653782716263,5783459
2012-08-09,40.89960479736328,41.31186635725194,40.65912277050461,40.916785080512106,4304923
2012-08-10,41.07137680053711,41.75848090556564,40.60758840268757,40.86525069468902,4906011
2012-08-13,41.19163131713867,41.31187468465177,40.573243512346444,40.882437414742554,2775124
2012-08-14,41.24314880371094,41.53516697968058,40.762180157244416,40.762180157244416,3520379
2012-08-16,41.26032257080078,42.084840785963124,40.796529618618756,41.22596667440021,3368688
2012-08-17,40.41864013671875,41.56953283542355,39.93767137508316,41.346226409631186,4100386
2012-08-21,41.07137680053711,41.31186347028166,40.04072763253131,40.212502493865614,2904667
2012-08-22,40.86524963378906,41.08855601578814,40.60758734847676,40.7278260205362,1988035
2012-08-23,40.34993362426758,40.96832137634482,40.12662253519705,40.96832137634482,4652302
2012-08-24,40.22968292236328,40.65912007726339,39.92048910277347,40.195327018033005,5080546
2012-08-27,40.64194107055664,40.77936469218998,40.10944084564772,40.126616468506136,1296282
2012-08-28,41.74129104614258,42.256615511905075,40.6075790853412,40.71064211461759,4356311
2012-08-29,40.89960479736328,42.22227225400676,40.641942487355784,41.9130784139361,6345767
2012-08-30,41.82719421386719,42.25663143044299,40.607594382668715,40.8652567126142,9698034
2012-08-31,41.037017822265625,41.81000455259437,40.813706816862734,41.81000455259437,6414695
2012-09-03,41.75847244262695,41.91306699068227,41.243143303371376,41.26032358183778,3891463
2012-09-04,42.583003997802734,42.840666318181164,41.569530340437495,41.569530340437495,8607402
2012-09-05,42.60383605957031,43.21147007199488,42.44758542973228,42.70800000648566,5181748
2012-09-06,42.048282623291016,42.58647084691074,41.42328483417327,42.58647084691074,2059057
2012-09-07,42.3260612487793,42.65592162422382,42.18717440471096,42.534393869614505,1292419
2012-09-10,42.34342956542969,42.70800815869004,42.01356915479154,42.135096922366955,2343064
2012-09-11,41.99620056152344,42.32605618806337,41.735785993982255,42.100364504753976,1345773
2012-09-12,42.152442932128906,42.326052629225664,41.718418689387015,42.18716581344115,2846913
2012-09-13,42.06563949584961,42.56910951811898,41.83994782393957,41.909393588895554,2572173
2012-09-14,41.66633605957031,42.65591225917842,41.284393790138225,42.36077483691434,13519349
2012-09-17,40.83302688598633,42.04829523494944,40.607335134500715,41.94412655078713,12665195
2012-09-18,40.85037612915039,41.596896993054585,40.62468443208146,40.8677399270573,8408810
2012-09-20,40.53787612915039,41.041346164797694,40.277461567842764,40.277461567842764,6301939
2012-09-21,41.75313949584961,42.0135540285539,40.71148136503245,40.71148136503245,8707245
2012-09-24,41.00662612915039,42.187171280503044,40.798293523743446,41.73578789334219,7593484
2012-09-25,40.76356506347656,41.40592188002801,40.13857204218913,41.249671269973945,11733607
2012-09-26,40.62468719482422,40.95454757337192,40.38163168331902,40.62468719482422,9302273
2012-09-27,40.53787612915039,41.09342813516628,40.294820654810714,40.65940386632023,12478679
2012-09-28,41.83994674682617,41.90939250999436,40.79828855609014,40.79828855609014,8847242
2012-10-01,41.68369674682617,42.01355706252452,41.24967249430969,41.68369674682617,5138030
2012-10-03,40.85037612915039,42.013562210308855,40.728848381662466,41.666342765752006,12133968
2012-10-04,40.971900939941406,41.319120359611,40.45107181043702,41.07606488205637,7257841
2012-10-05,41.041351318359375,41.35384788927577,40.97190554283781,41.23232013684569,11584935
2012-10-08,41.2149543762207,41.475368928075206,40.64203859456916,40.97189891070401,6807880
2012-10-09,41.73578643798828,41.83995038232696,40.919819842452284,41.353844126304956,5205666
2012-10-10,41.475364685058594,41.892025099721835,40.971894719193436,41.59688769592033,7436554
2012-10-11,41.37120056152344,41.87467058230051,41.18023177265742,41.66633799751467,5476615
2012-10-12,41.648983001708984,41.805228923545975,39.93024489524673,41.3191226509447,2847441
2012-10-15,41.26704025268555,41.99620200882264,41.12815342043681,41.5274548292013,7208908
2012-10-16,41.18023681640625,41.5621791503831,41.058709067941095,41.35384654008072,4006297
2012-10-17,41.57952880859375,41.66633365074337,41.14550459784568,41.45800108769147,2639928
2012-10-18,41.87467575073242,41.97883970124961,41.45801052973333,41.666343140232875,2525746
2012-10-19,41.4580078125,41.83995012180511,41.31912098442492,41.66634040934505,3153069
2012-10-22,41.18023681640625,41.38856942670864,40.95454511752248,41.128154841196945,4657141
2012-10-23,40.780941009521484,41.19760157803667,40.7288543176745,41.02399183045556,3935245
2012-10-25,40.52052307128906,40.97190649426505,40.3121904493519,40.90246071713085,12050023
2012-10-29,39.912879943847656,40.12120780902676,39.635101607834926,39.635101607834926,2123473
2012-10-30,39.30524826049805,40.05177144473246,39.16636143096872,39.96496658759351,2570824
2012-10-31,39.58302688598633,39.75663661171903,39.25316887804072,39.46149913608039,1852024
2012-11-01,40.60732650756836,40.76357243641835,40.03441064005597,40.03441064005597,4524439
2012-11-02,40.971900939941406,41.07606488205637,40.659404404131735,40.83301411396653,4726469
2012-11-05,40.64203643798828,40.97189673661982,40.555231591976224,40.93717385632213,3632141
2012-11-06,41.544822692871094,41.631627570045836,40.45108218236252,40.86774747658769,4718509
2012-11-07,41.66633605957031,41.87466863466639,41.319116670898296,41.492726365234304,4694784
2012-11-08,41.26704025268555,41.423286172915994,41.04134856159823,41.30176313811398,3005197
2012-11-09,41.51008987426758,41.97883704081816,41.1107884766374,41.214957130018014,5518512
2012-11-12,41.66633605957031,41.92675060107432,41.54480833164223,41.54480833164223,5986709
2012-11-15,41.631614685058594,41.77050150365951,41.19759043351541,41.35384104785677,11277862
2012-11-16,41.35383987426758,41.64897729883408,41.07606153548434,41.59689062255545,7952790
2012-11-19,41.68369674682617,41.8052244794237,41.21495432168001,41.35384114059237,4682624
2012-11-20,42.395503997802734,42.51703174373295,41.701065117590126,41.71842420580942,5826060
2012-11-21,41.701053619384766,42.517020020541686,41.440639111108965,42.395492308120225,8050611
2012-11-22,41.35383987426758,41.89202804712196,41.21495305960816,41.753141232462546,3266009
2012-11-23,41.57952880859375,42.01355301934183,41.26703231874796,41.49272396644414,2809752
2012-11-26,41.80522155761719,41.874667316952014,41.33647445576766,41.66633474841175,2935121
2012-11-27,41.16285705566406,41.99618717371347,41.05869314563955,41.839936599213374,7105541
2012-11-29,40.93717956542969,41.336480970878945,40.58996013295816,41.145512166805595,15583782
2012-11-30,40.93717956542969,41.267039910063616,40.72884696405378,41.04134822085012,9986088
2012-12-03,41.3017578125,41.353839779194494,40.81564689811302,41.023979474355386,5791740
2012-12-04,41.822593688964844,42.013562501006405,41.21495965678606,41.301764518525886,8486828
2012-12-05,41.71842956542969,42.10037194050826,41.319128099901675,41.926762198151245,7991825
2012-12-06,41.68369674682617,41.87467024361215,41.19759052590062,41.83994736151792,3888336
2012-12-07,41.2149543762207,41.82258833054787,41.00662179284419,41.77050165260533,3172271
2012-12-10,41.16285705566406,41.37118958517642,40.97188831746469,41.24966188383893,2674532
2012-12-11,40.79829025268555,41.38856513576832,40.728844486629455,41.319119369712226,5034484
2012-12-12,40.711490631103516,41.09343297456067,40.555239992132094,40.95454613406678,6283865
2012-12-13,41.05870819091797,41.23231791088409,40.83301649685502,40.937180445048675,7727857
2012-12-14,40.3642692565918,41.04134904733215,40.19065953685992,41.04134904733215,6097530
2012-12-17,40.398990631103516,40.694128085499614,40.08649408916965,40.38162683410087,3910978
2012-12-18,40.65940856933594,40.937182249741205,40.312189114096725,40.62468568191897,4553554
2012-12-19,40.34690475463867,40.867733843949225,40.01704444762289,40.815647167446635,6136261
2012-12-20,40.20801544189453,40.5899577369604,40.103851502087785,40.5899577369604,2121800
2012-12-21,39.826080322265625,40.190658843628086,39.75663455178469,40.138576870499875,3053451
2012-12-24,39.7219123840332,40.26010534131927,39.530943575958666,39.86079921803878,2156093
2012-12-26,40.03440475463867,40.346905985328675,39.79135399789203,39.860795052906255,2963625
2012-12-27,39.392051696777344,40.27746167860461,39.27052631400568,40.051770000076964,7464142
2012-12-28,39.40941619873047,40.069132198525736,38.99275333808438,39.7219127555319,6441596
2012-12-31,39.84343719482422,39.93024204836647,39.374690043803106,39.409412927112946,1528669
2013-01-01,39.530941009521484,40.13857498962885,39.47885668410143,39.982324368101054,6397127
2013-01-02,39.27052307128906,39.86079320412323,39.20107731003124,39.61774245864952,10823940
2013-01-03,39.635101318359375,39.84343389148127,39.28788193297765,39.513573591582904,7768126
2013-01-04,39.912879943847656,39.98232099575257,39.426771387923644,39.75662933549897,7374977
2013-01-07,39.7219123840332,39.98232696384306,39.42677727308822,39.930244989774096,5751436
2013-01-08,40.4337158203125,40.537879770406036,39.58302629317642,39.600385381703624,7147399
2013-01-09,40.12120819091797,40.60731910620117,39.964962290546424,40.53787334417088,8208348
2013-01-10,39.548301696777344,40.52051892996529,39.40941486616905,40.17329949871208,5482985
2013-01-11,39.28787612915039,39.652459255621515,39.18371221270929,39.61773638031993,7053838
2013-01-14,38.905948638916016,39.68719003416417,38.801782334638744,39.27052952652019,10369465
2013-01-15,38.5587272644043,39.270527560814834,38.48928384993966,39.06219496268848,7333310
2013-01-16,38.905948638916016,39.02747403162903,38.333035142757296,38.54136775131184,12729863
2013-01-17,39.11426544189453,39.2531545847464,38.62815932874236,38.9232966969123,8720890
2013-01-18,39.912879943847656,40.08648963780648,38.88858086570486,39.131633966300775,11437257
2013-01-21,39.548301696777344,39.96496689806717,39.30524856584659,39.704552324627265,5767870
2013-01-22,39.40941619873047,40.01705022396968,39.16636305958129,39.61774880641979,5102821
2013-01-23,38.94066619873047,39.79135565646332,38.73233596080738,39.58302306380785,4125262
2013-01-24,38.524009704589844,39.079561806560186,38.43720483582778,38.95803404840018,7597320
2013-01-25,38.54136657714844,38.767058267263025,38.29831344439445,38.29831344439445,5876853
2013-01-28,38.853858947753906,38.97538667842921,38.10733818712631,38.57608531432277,4530765
2013-01-29,38.923309326171875,39.374692711386345,38.61081041940896,38.76705869542416,8933771
2013-01-30,38.7149772644043,39.166363010679206,38.489285568633115,38.88858698568445,6691139
2013-01-31,38.26358413696289,38.87121804422892,38.055253924453794,38.61080351254348,10621030
2013-02-01,38.35039520263672,38.61080977657054,38.15942404413876,38.2462289021167,6533829
2013-02-04,38.610801696777344,38.78441137640323,38.36774861624751,38.385110055156495,4150438
2013-02-05,38.05526351928711,38.524008381665794,37.91637432119763,38.4545649599874,2184943
2013-02-06,37.968448638916016,38.41983193813469,37.846920916983564,38.21150172804886,2852740
2013-02-07,38.749698638916016,39.01011321067739,38.02053689609117,38.02053689609117,5059086
2013-02-08,38.628170013427734,39.16636058703914,38.402478331622504,38.88858457923334,5162866
2013-02-11,39.07954788208008,39.148991281399724,38.31566578010018,38.71496709223706,3760946
2013-02-12,39.183719635009766,40.051768134659476,38.68024962142713,38.784415912331546,9796530
2013-02-13,38.15943145751953,39.930251846186614,37.95110117073883,39.930251846186614,7821046
2013-02-14,36.70109558105469,38.333026114606334,36.05873881824244,38.19413931143547,14843823
2013-02-15,37.251136779785156,37.46269170598612,36.49306934468003,36.88091685451029,8479053
2013-02-18,38.16787338256836,38.57335088699043,37.11010348461122,37.11010348461122,8321446
2013-02-19,38.220767974853516,38.30891548261804,37.797660415814626,38.167880426656474,8484570
2013-02-20,38.13262176513672,38.66150682972731,37.86817923284143,38.25602923666956,7964693
2013-02-21,37.67425537109375,38.414693002241506,37.497957964263314,38.0092154226478,6464828
2013-02-22,38.449947357177734,38.608612369927705,37.72713742003473,37.938692364470576,14054231
2013-02-25,39.50772476196289,39.57824229304772,38.52047215331238,38.608619664957,15983553
2013-02-26,39.119869232177734,39.454829250914074,38.855426734572106,39.454829250914074,17614848
2013-02-27,38.39706039428711,39.43720282850593,38.291285305044674,39.31379536951773,9561570
2013-02-28,36.77513885498047,38.78490345111281,35.981811480029364,38.64386842980516,11505348
2013-03-01,38.062095642089844,38.43231558195552,36.77514084076189,37.2687682243007,9664596
2013-03-04,38.2383918762207,38.608611828211984,37.48032199525689,38.07972686569696,5835406
2013-03-05,38.29128646850586,38.43232151921707,37.55084647438677,38.27365648937843,4342564
