Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
669,2010-06-30,34.53403854370117,34.666735497372194,33.704691019816586,33.83738797348761,2708253
670,2010-07-01,34.252071380615234,34.517460863191125,34.003267053387994,34.40135352700162,1450319
671,2010-07-02,34.35157775878906,34.583796839048965,34.20229567129976,34.368165157343185,1534161
672,2010-07-05,33.870567321777344,34.467698108756956,33.173916611759125,34.169133840141946,1409644
673,2010-07-06,33.85398483276367,33.98668183232872,33.77105005169174,33.87057223892804,765539
674,2010-07-07,34.06960678100586,34.76625739110872,34.01984457687398,34.16912893952035,4099698
675,2010-07-08,33.83738708496094,34.50086508664652,33.78762488498507,34.50086508664652,2147848
676,2010-07-09,33.820804595947266,34.06960888270719,33.72128243129341,34.00326152285443,2076435
677,2010-07-12,33.48905944824219,34.003255330522386,33.40612470109212,33.88714578461269,4188571
678,2010-07-13,33.505645751953125,33.654927841991764,33.256841518639085,33.43929615660357,3777184
679,2010-07-14,33.406131744384766,33.83739297044129,33.32319697974887,33.80421816468714,2928502
680,2010-07-15,33.42271423339844,33.721278442292444,33.35636463164497,33.67151849072649,3552196
681,2010-07-16,33.29002380371094,33.65493768587304,33.17391647738633,33.65493768587304,1309829
682,2010-07-19,33.190494537353516,33.63834309249065,32.875342933617695,32.875342933617695,3056097
683,2010-07-20,33.124149322509766,33.389540992676835,33.07438936861873,33.33978103878581,2241425
684,2010-07-21,33.1407356262207,33.29001773269935,33.04121347198521,33.29001773269935,1373142
685,2010-07-22,33.654930114746094,34.06960386493954,33.17390901447152,33.406125864630035,5819774
686,2010-07-23,33.505645751953125,33.97007942090643,33.37294881100294,33.97007942090643,1826820
687,2010-07-26,33.505645751953125,33.654927841991764,33.17390677420107,33.505645751953125,1879489
688,2010-07-27,33.55540084838867,33.77103025285938,33.223661918588434,33.223661918588434,2785906
689,2010-07-28,33.58858108520508,34.036427363171825,33.42271159342133,33.671515831096954,3199899
690,2010-07-29,33.29002380371094,33.82080722326498,33.09098170869036,33.24026384239318,2312762
691,2010-07-30,33.30661392211914,33.57200565352743,33.223679146663414,33.33978873220134,1285466
692,2010-08-02,33.35636901855469,33.63834811384435,33.27343425520473,33.50565339238418,778568
693,2010-08-03,33.1407356262207,33.439299839178,33.07438827331343,33.439299839178,1708893
694,2010-08-04,33.22366714477539,33.33977668836931,32.72605867179967,33.33977668836931,1886451
695,2010-08-05,32.77581787109375,33.43929581991758,32.6762957288204,33.024622101902686,1508701
696,2010-08-06,33.02462387084961,33.58858195735711,32.842166975200065,32.9251017232454,3922176
697,2010-08-09,33.887149810791016,33.97008456779467,33.3729538674185,33.422716071470255,3155186
698,2010-08-10,33.67151641845703,34.15253750307096,33.52223207344839,34.15253750307096,2033594
699,2010-08-11,33.22366714477539,33.70468821870214,33.1739071973774,33.50564617936122,1383082
700,2010-08-12,33.090972900390625,33.240254994356896,33.008035904021604,33.04121070256921,746648
701,2010-08-13,33.804222106933594,33.90374428605283,33.05780913816394,33.290026056275664,2838836
702,2010-08-16,34.93212890625,35.6619566106603,33.97008656825375,33.97008656825375,10437835
703,2010-08-17,34.83259963989258,35.59559969435723,34.699902706649404,35.31362067974569,4272775
704,2010-08-18,34.484275817871094,35.247275928410566,34.0530146901967,35.04823163879194,2042150
705,2010-08-19,34.61697769165039,35.164348476767216,34.218891279587794,35.164348476767216,2150678
706,2010-08-20,34.2354736328125,34.865776838137236,34.16912628221239,34.66673478633689,1350531
707,2010-08-23,34.61697769165039,34.799434620022666,33.93691218576251,34.40134820796007,1558660
708,2010-08-24,34.18571853637695,34.816024122428914,34.019849000534265,34.816024122428914,1419761
709,2010-08-25,34.18571853637695,34.50087245427772,33.9535016361471,34.00326384674965,1708531
710,2010-08-26,34.981895446777344,35.2306997632619,34.1691351295444,34.46769940942599,6819779
711,2010-08-27,34.61697769165039,35.330218002605754,34.40134820796007,35.131173671699734,3318728
712,2010-08-30,36.07662582397461,36.32543007793998,34.83260455414778,34.96529925636299,12599675
713,2010-08-31,36.09320831298828,36.74009883532606,35.661947214846826,36.12638085915374,7251681
714,2010-09-01,35.894168853759766,36.39177736075671,35.595604649461244,36.09321315645819,4105554
715,2010-09-02,35.695133209228516,36.19274180556212,35.51267627395629,36.19274180556212,2077611
716,2010-09-03,35.827823638916016,36.19273746570378,35.76147628397713,35.9605183487938,2025354
717,2010-09-06,35.84440612792969,36.09321036216605,35.496079750049006,35.496079750049006,1657041
718,2010-09-07,35.72721862792969,36.32992740446548,35.57654200148704,36.32992740446548,2364772
719,2010-09-08,35.660255432128906,35.86115913676787,35.409126936712944,35.727222576753405,2119627
720,2010-09-09,34.99057388305664,35.82766873473119,34.87337969551616,35.79418403235816,4325702
721,2010-09-13,35.34215545654297,35.6602533487648,35.107769328667935,35.42586495012443,2223035
722,2010-09-14,35.174739837646484,35.6100297001057,35.00732083445183,35.19148219211907,2096762
723,2010-09-15,35.7774543762207,35.928131039270944,35.17474318248818,35.17474318248818,3700295
724,2010-09-16,35.375633239746094,36.129018534551896,35.258439063359226,35.79418062574931,1645185
725,2010-09-17,35.24169921875,35.64350425783054,35.15798974099302,35.57653712977793,3999245
726,2010-09-20,35.375633239746094,35.576536893333596,35.291923762545444,35.42585801776052,1658444
727,2010-09-21,35.375633239746094,35.82766532493553,35.258439063359226,35.67698644936245,4168036
728,2010-09-22,35.442604064941406,35.760701928101675,35.258442741734186,35.409121633027,2530696
729,2010-09-23,35.174739837646484,35.5765472619261,35.05754789786957,35.35890119531372,1296047
730,2010-09-24,35.34215545654297,35.42586495012443,34.97383504724373,35.174736469380036,2212027
731,2010-09-27,35.442604064941406,35.86115376537518,35.258442741734186,35.86115376537518,1731020
732,2010-09-28,35.794185638427734,35.8778951273512,35.35889584187268,35.49283238660936,3076594
733,2010-09-29,36.38014602661133,36.98285470104358,35.861149097982704,35.861149097982704,11684464
734,2010-09-30,35.660255432128906,36.76522126611225,35.543061225961935,36.4303832722243,5236368
735,2010-10-01,36.32992172241211,36.58105015079473,35.7941801668899,35.7941801668899,3875195
736,2010-10-04,36.731727600097656,36.99959838403143,36.11227882493853,36.581050993748946,4550532
737,2010-10-05,37.46837615966797,37.702764549912345,36.69825066291736,36.731733096691364,10282420
738,2010-10-06,37.41814422607422,38.054335324674135,37.15027345322405,37.66927264985284,5975746
739,2010-10-07,36.58106231689453,37.63580115857978,36.29644909509852,37.418157356570326,5825104
740,2010-10-08,36.66476058959961,37.0665656314087,36.38014745498716,36.66476058959961,2872678
741,2010-10-11,36.7986946105957,37.418145654536865,36.664760354440006,37.367920876169705,2923343
742,2010-10-12,36.64802551269531,36.88241164436819,36.22947803800611,36.83218685571164,1328063
743,2010-10-13,36.78196334838867,37.16702613021061,36.59780199895692,36.765220994664794,2785869
744,2010-10-14,35.81092071533203,37.10004749117173,35.49282517619742,36.96611097364443,6206210
745,2010-10-15,35.743961334228516,36.313185412412565,35.392381021867266,35.82767082427809,3825540
746,2010-10-18,35.743961334228516,36.39689490246214,35.425863455427944,36.2964430602496,2661071
747,2010-10-19,35.27518844604492,35.995091455962154,35.09102710533283,35.89463960914052,2506333
748,2010-10-20,34.9068603515625,35.576536155274795,34.739441400634426,35.42585728282764,1611212
749,2010-10-21,35.35890197753906,35.827676559313865,35.22496768032661,35.59328813304366,5077785
750,2010-10-22,35.794185638427734,36.43037911670519,35.39238054574815,35.81092799036547,7613777
751,2010-10-25,34.73944091796875,36.1290172830592,34.60550439662828,35.8611487819079,4373958
752,2010-10-26,34.2204475402832,34.957090585200866,34.08651099617486,34.82315631185773,3559839
753,2010-10-27,34.103267669677734,34.57204236477073,34.019558145993216,34.43810576441581,4326267
754,2010-10-28,33.46706008911133,34.3878644064256,33.21593163893471,34.3878644064256,12789477
755,2010-10-29,33.61774444580078,34.15348617117546,33.48381014983991,33.51729258844733,2557085
756,2010-11-01,33.701446533203125,34.05302682119987,33.58425234694918,33.751671315446195,3644082
757,2010-11-02,33.51728439331055,33.63447857669596,32.83086618512103,33.483801962889736,8722079
758,2010-11-03,33.63447952270508,33.68470430513144,33.16570504674362,33.4838029046609,5792586
759,2010-11-04,33.986061096191406,34.9403478937069,33.483804169888984,33.75167271397146,7578044
760,2010-11-08,32.93132019042969,33.282900493015056,32.244901936956396,32.56299753614689,23828591
761,2010-11-09,34.756187438964844,35.157994806704394,32.948063367197854,33.04851520913274,37552410
762,2010-11-10,34.15348434448242,35.24170782094926,34.03629013871058,34.823160330000476,23142609
763,2010-11-11,33.90234375,34.72269608531874,33.75166489042409,34.1534721549403,9305659
764,2010-11-12,33.33312225341797,34.13673462510577,33.14896094298337,33.76841200423657,8655373
765,2010-11-15,33.88561248779297,34.42135189780621,33.48380736259169,33.48380736259169,6781511
766,2010-11-16,33.534034729003906,34.069776450957626,33.450325226871485,34.069776450957626,5839719
767,2010-11-18,33.952579498291016,34.23719269086744,33.299645888529945,33.852127649689606,11698558
768,2010-11-19,34.119991302490234,34.572023390604286,33.58424973663394,33.65121913543966,13151040
769,2010-11-22,33.96931457519531,34.11999118043938,33.0485103233245,33.818637969951254,16159489
770,2010-11-23,32.96480941772461,33.617743057407885,32.479292505695426,33.18245320736387,29650997
771,2010-11-24,32.51276779174805,32.897830468218835,32.144445193655685,32.3118641435586,29495589
772,2010-11-25,32.328617095947266,32.56300324853312,31.240393564659158,31.80961772687213,297127250
773,2010-11-26,32.295127868652344,32.395577433812406,31.290614050930884,32.06073949457192,108003635
774,2010-11-29,31.424543380737305,32.144443928683884,31.139930268796707,32.06073445702662,47311917
775,2010-11-30,31.79286766052246,31.843092437890473,30.738126898910405,31.173416628904356,56380039
776,2010-12-01,32.42905807495117,32.562992325568736,31.608705680697742,31.675672806006524,49377032
777,2010-12-02,33.14896011352539,33.182444813044725,32.32860768295095,32.61322081657052,69791050
778,2010-12-03,33.41683578491211,33.60099711767392,32.5629985299366,33.14896496187358,70133580
779,2010-12-06,33.38335037231445,33.584251768592075,33.081994871750446,33.483802205835794,35990183
780,2010-12-07,33.13222885131836,33.31638793538633,32.84761564196063,33.13222885131836,22324627
781,2010-12-08,32.76389694213867,33.06525015033127,32.57973563901435,32.88109111797184,8690959
782,2010-12-09,32.01051712036133,32.89783681780169,31.80961343339564,32.74716018796006,19659317
783,2010-12-10,32.17793273925781,32.29512692286591,31.675675845106046,31.943546642806663,12656908
784,2010-12-13,32.780643463134766,32.897835383116245,32.12770991511884,32.177934699287306,10228525
785,2010-12-14,32.49602508544922,32.98153958067856,32.395573262458534,32.8141206326157,12502825
786,2010-12-15,32.362091064453125,32.57973479017001,32.228154542595576,32.479282966468055,7532899
787,2010-12-16,32.17793273925781,32.395576485084234,31.92680429218193,32.37883640522454,10117565
788,2010-12-20,32.09422302246094,32.51277043119672,31.97702883970891,32.06073832145607,12117884
789,2010-12-21,32.529518127441406,32.84761375620188,32.11097064992357,32.144453085665766,13693395
790,2010-12-22,32.797393798828125,32.91458574733828,32.52952291960163,32.613232427437055,11598882
791,2010-12-23,32.56300354003906,32.84761675907622,32.512778746451616,32.66345539797956,4611659
792,2010-12-24,32.730411529541016,32.81412100452119,32.31186415464017,32.31186415464017,4676656
793,2010-12-27,32.378841400146484,32.74716181688438,32.26164719845943,32.64670996840481,5508784
794,2010-12-28,32.19468307495117,32.46255393909031,32.11097357183054,32.3118750168607,6071879
795,2010-12-29,32.044002532958984,32.31187109381005,31.977033121980888,32.16119446063999,10314957
796,2010-12-30,32.345359802246094,32.66345546069712,31.692426130527537,32.04400649861156,31947999
797,2010-12-31,32.91458511352539,32.98155226435104,32.39558572078663,32.445812786980134,12208677
798,2011-01-03,32.91458511352539,33.06526177057453,32.76390845647625,32.96481217971889,5686478
799,2011-01-04,32.948062896728516,33.11548187397432,32.73041686384985,32.96480524860614,9878712
800,2011-01-05,32.84760665893555,33.098735091185816,32.7136724033747,32.94805848598863,6557909
801,2011-01-06,33.14896011352539,33.400090818390545,32.74715507311801,32.881091600430416,16916733
802,2011-01-07,32.76389694213867,33.450315106093925,32.52951086123721,33.148959627136435,15775814
803,2011-01-10,32.19468307495117,33.015035751380246,32.127715926607785,32.747164887241105,11747099
804,2011-01-11,32.16118621826172,32.81411964183952,31.876575377607164,32.412314632773544,8402847
805,2011-01-12,32.56300354003906,32.62997295917646,31.977037017946017,32.37884444970802,5356220
806,2011-01-13,32.395572662353516,32.6299610019115,32.29512311198841,32.54625152943073,5840003
807,2011-01-14,32.68020248413086,33.19920193299169,32.228170193337185,32.31187970861261,13619178
808,2011-01-17,32.730411529541016,32.81412100452119,32.02725330216649,32.31186415464017,10222664
809,2011-01-18,33.03176498413086,33.11547445399751,32.54625051305726,32.54625051305726,8525103
810,2011-01-19,32.780643463134766,33.14896384548892,32.61322448821965,32.76390111149022,8181638
811,2011-01-20,33.115482330322266,33.148964763773705,32.47928884556203,32.47928884556203,8113388
812,2011-01-21,33.09873962402344,33.14896440904576,32.78064402042989,32.89783594240372,7263505
813,2011-01-24,32.998287200927734,33.232673311504634,32.78064344198457,32.864352929388126,10580288
814,2011-01-25,32.948062896728516,33.29964320309774,32.83086870435037,33.14896430696435,5774233
815,2011-01-27,33.08199691772461,33.31638302992677,31.190163397592332,32.91457794175661,21308494
816,2011-01-28,32.328617095947266,33.08200261760826,31.876587145410017,32.98155076056701,12161301
817,2011-01-31,32.328617095947266,32.94806832206365,31.876587145410017,32.0942309433614,10372393
818,2011-02-01,32.02726364135742,32.68019730283288,31.977036577695884,32.47929358971786,5685819
819,2011-02-02,31.993778228759766,32.311873875226176,31.591973082130327,32.16119722908583,9759510
820,2011-02-03,33.03176498413086,33.13221680212377,31.8263477097453,31.97702430135232,8272335
821,2011-02-04,32.579742431640625,33.55077392749198,32.529517643392005,32.96480746768638,13585721
822,2011-02-07,32.747154235839844,32.98154031418763,32.3118645070426,32.596477633385184,10075695
823,2011-02-08,32.044002532958984,33.148966023382954,31.96029304000169,33.148966023382954,6969251
824,2011-02-09,32.11097717285156,32.54626709204668,31.725912052854945,32.479297665427545,15914271
825,2011-02-10,31.943544387817383,32.56299315108349,31.82635021248237,32.02725386426671,15041071
826,2011-02-11,32.44844436645508,32.818705235028425,32.229651674238944,32.482103200291576,16032113
827,2011-02-14,33.172149658203125,33.407770710002524,32.330644271255665,32.49894534864516,9448315
828,2011-02-15,33.23946762084961,33.40776868805296,32.91969604970911,33.15531708724794,6653191
829,2011-02-16,33.188968658447266,33.25628860940086,33.05432875654007,33.138479265914235,3070813
830,2011-02-17,33.188968658447266,33.30678028466256,33.07115703223197,33.188968658447266,2410838
831,2011-02-18,33.02067565917969,33.32361665340819,32.71773466495119,33.18897671880201,7982842
832,2011-02-21,33.306793212890625,33.32362149511453,32.667247723766444,32.667247723766444,9078739
833,2011-02-22,33.138492584228516,33.289963105432065,32.919699802285976,33.15532086668368,6311548
834,2011-02-23,33.52558135986328,33.74437412346757,33.15531808775103,33.15531808775103,28541975
835,2011-02-24,33.0711669921875,33.66022301793974,32.616755474350306,33.49191966577528,14267832
836,2011-02-25,33.390933990478516,33.609724422704204,32.465278298751706,33.17214127552394,31955636
837,2011-02-28,33.306793212890625,35.14127457276639,32.886040502702166,33.761204770256434,128195783
838,2011-03-01,33.491920471191406,33.69388267246208,32.987017250744124,33.491920471191406,22095525
839,2011-03-03,33.42460250854492,33.963166889170445,33.1721508831385,33.1721508831385,12055696
840,2011-03-04,33.323612213134766,33.64338600999164,33.205802856734415,33.42459329199857,5797710
841,2011-03-07,33.003841400146484,33.28995408255068,32.347467797680984,33.28995408255068,6845096
842,2011-03-08,32.970191955566406,33.28996356759766,32.21283705630468,32.987020238255205,8299919
843,2011-03-09,33.003841400146484,33.1553118802956,32.85237091999736,32.98701083952348,4984092
844,2011-03-10,33.12165069580078,33.28995172465229,32.75138751923594,32.98700850308229,4963678
845,2011-03-11,33.003841400146484,33.18897300154161,32.81870979875135,32.81870979875135,6148250
846,2011-03-14,33.25629425048828,33.357275335411884,32.86920275479833,32.86920275479833,4743614
847,2011-03-15,32.902862548828125,33.07116360100532,32.66724153232588,32.93652367235521,7316083
848,2011-03-16,33.188968658447266,33.323608560354465,32.98700652285781,33.00383708127838,3548194
849,2011-03-17,33.104827880859375,33.17214785160294,32.91969624926756,32.91969624926756,4312518
850,2011-03-18,32.970191955566406,33.32362241570486,32.852380280367186,33.15532132698003,7614611
851,2011-03-21,32.78505325317383,33.020674270188,32.7345615677735,32.91969318211647,3473055
852,2011-03-22,32.768226623535156,32.95335826009377,32.58309498697653,32.95335826009377,3536038
853,2011-03-23,32.8018798828125,33.10482082798262,32.68406824706365,32.76821876324745,5655111
854,2011-03-24,32.970191955566406,33.05434249992882,32.700909757060764,32.987020238255205,7807585
855,2011-03-25,33.037513732910156,33.12166428185331,32.83555150235469,33.05434429924474,8602591
856,2011-03-28,33.35728073120117,33.45826183245923,32.95335860889836,33.003848018162685,11509824
857,2011-03-29,33.5928955078125,33.77802711177006,33.239462860753335,33.357274504016054,8985339
858,2011-03-30,33.9968147277832,34.11462407061041,33.60972101719157,33.66021269217064,4832583
859,2011-03-31,34.29976272583008,34.61953426911355,33.76119844460489,33.99682174434661,15647437
860,2011-04-01,35.29273986816406,35.511532614715996,34.11463245400959,34.11463245400959,22114974
861,2011-04-04,35.646156311035156,36.100569876872775,35.073933427085386,35.073933427085386,10060811
862,2011-04-05,35.410552978515625,35.76398567383859,35.05712028319266,35.51153407471209,7752278
863,2011-04-06,35.36006546020508,35.98278039126569,35.225425504546905,35.34323717779499,5371783
864,2011-04-07,35.32640075683594,35.91545445997375,35.14126913644678,35.360059598806295,5888794
865,2011-04-08,35.3095703125,35.49470193350791,34.87198710358926,35.360059716988886,3282029
866,2011-04-11,35.09077072143555,35.326391685641525,34.87197803252895,35.023448489323606,2761151
867,2011-04-13,35.42737579345703,35.612505099477296,34.68684943846076,34.703679997934096,5725109
868,2011-04-15,35.36006546020508,35.57885824156158,35.225425504546905,35.36006546020508,2726721
869,2011-04-18,35.07395553588867,35.73032932483177,34.95614386078598,35.34323773417368,3846832
870,2011-04-19,34.82148742675781,35.25907050658149,34.67001697524576,35.25907050658149,2130742
871,2011-04-20,35.09077072143555,35.25907173625819,34.703677017706305,35.25907173625819,3816903
872,2011-04-21,35.208580017089844,35.34322219841271,34.939297937172704,35.09077067650201,3804886
873,2011-04-25,35.19176483154297,35.477877594446255,35.00663546078983,35.00663546078983,1583736
874,2011-04-26,35.107608795166016,35.39372151330918,34.70368670340392,35.343232107862384,4390914
875,2011-04-27,35.12443542480469,35.34322815027622,34.92247554290288,35.17492710732688,2846797
876,2011-04-28,35.0234489440918,35.174921685581886,34.88880904357687,35.05711006058485,5158203
877,2011-04-29,35.19176483154297,35.51153872516298,34.888823786010924,35.02346374341859,3615042
878,2011-05-02,35.81446838378906,35.949110581117985,35.00662433073102,35.00662433073102,5731198
879,2011-05-03,35.00663375854492,35.84813915824749,34.871991524954815,35.67983807830698,3804669
880,2011-05-04,35.107608795166016,35.20858988878886,34.518555078883594,34.88881832792425,4044546
881,2011-05-05,34.28294372558594,35.10761870460742,33.92951093951105,35.00663986521164,5204752
882,2011-05-06,34.70368576049805,34.88881737998831,34.29976367971059,34.367083646053636,2973311
883,2011-05-09,34.56904983520508,34.939310834378674,34.50172986105801,34.72052034771834,3424009
884,2011-05-10,34.451229095458984,34.905642796055595,34.33341974240979,34.51854905187693,1276536
885,2011-05-11,35.05712127685547,35.17493293954549,34.38391699343675,34.38391699343675,5173641
886,2011-05-12,34.13146209716797,35.057117897643245,34.06414213186105,35.057117897643245,2199955
887,2011-05-13,34.1146354675293,34.56904928050697,34.013654366564325,34.09780490358023,3389298
888,2011-05-16,34.2661018371582,34.40074404975216,34.097800783462596,34.19878187222579,2643860
889,2011-05-17,34.165122985839844,34.5017250927849,34.1146313001606,34.266101791740056,2042475
890,2011-05-18,34.1146354675293,34.63636925357381,34.03048493051339,34.26610597761205,3314783
891,2011-05-19,33.273128509521484,34.31659603181452,33.10482744352127,34.13146440266842,2532955
892,2011-05-20,33.9968147277832,34.19877457951355,33.10481796377273,33.20579903100223,1959647
893,2011-05-23,33.52558135986328,33.76120240451227,33.323619160033076,33.76120240451227,1694918
894,2011-05-24,33.25629425048828,34.13146060952083,33.12165432574283,33.643388028907275,9876185
895,2011-05-25,32.667240142822266,33.47508652854844,32.46528025843748,33.323613761848584,5753045
896,2011-05-26,32.16234588623047,32.95336192927015,31.97721422905845,32.818719686449754,4935316
897,2011-05-27,32.86920166015625,32.97018274171689,32.21282805410556,32.21282805410556,4500032
898,2011-05-30,33.323612213134766,33.407762731733115,32.7008997451443,32.98701013874135,8167114
899,2011-05-31,34.01364517211914,34.131456805186765,33.323610498570474,33.39093273616843,7467651
900,2011-06-01,33.879005432128906,34.08096758047709,33.60972332857426,33.84534431316127,1794961
901,2011-06-02,33.40776443481445,34.06414033952587,33.32361391192622,33.66021828620817,4461069
902,2011-06-03,33.9968147277832,34.299755646743044,33.40775888273257,33.40775888273257,5649415
903,2011-06-06,34.165122985839844,34.2492735125761,33.55923873679291,33.929499684795,4910297
904,2011-06-07,34.148284912109375,34.23243542033446,33.946322779277715,34.04730384569354,6516069
905,2011-06-08,34.1146354675293,34.16512715937649,33.77803331946566,33.84535329253251,14162904
906,2011-06-09,34.165122985839844,34.28293235363313,33.96316080858115,33.99682193236731,6989160
907,2011-06-10,34.064144134521484,34.26610404231564,33.82852310073034,34.1651252297832,7661567
908,2011-06-13,34.518558502197266,34.67003129901818,33.84535418825357,33.996826985074485,2849421
909,2011-06-14,34.9056510925293,35.00663219252211,34.38391731150758,34.38391731150758,4458752
910,2011-06-15,34.2661018371582,34.956136613856,34.11463134537799,34.92247777275436,2533103
911,2011-06-16,34.333431243896484,34.50173233268559,33.94633737004377,34.19878900322743,2472762
912,2011-06-17,34.56904983520508,34.6700309377904,34.18195598908291,34.19878655330204,2524363
913,2011-06-20,34.31659698486328,34.905650732223364,33.340449405314665,34.35025582936052,6194464
914,2011-06-21,34.1146354675293,34.48489874349106,33.79486388341473,34.26610597761205,5126564
915,2011-06-22,34.43440246582031,34.4680635892356,34.01364983677477,34.114630924291525,2408781
916,2011-06-23,34.41757583618164,34.60270517565006,34.266103056283164,34.350253586124886,3746535
917,2011-06-24,34.888824462890625,35.057125554280226,34.26610951165725,34.33343177439681,5675164
918,2011-06-27,36.47084426879883,36.807446338247765,34.417570732068796,34.417570732068796,29869389
919,2011-06-28,36.723297119140625,36.992576958036345,36.386695037792016,36.82427591736204,13872282
920,2011-06-29,37.05990982055664,37.19454977858758,36.6559853810046,36.79062762176515,13356359
921,2011-06-30,36.85793685913086,37.531141018550315,36.36986430009755,37.02623789898572,30432762
922,2011-07-01,37.11039352416992,37.278694587177874,36.824280803964704,37.02624299266595,23953730
923,2011-07-04,37.17771530151367,37.49748688023973,36.925263694720044,37.144056456912146,5307022
924,2011-07-05,36.891605377197266,37.14405698759773,36.35304102858451,37.02624532298575,10665833
925,2011-07-06,36.70646667480469,36.925257115282776,36.538165633597245,36.773786634741874,3270036
926,2011-07-07,37.0094108581543,37.1272225103485,36.504507690571984,36.85794036442544,5856910
927,2011-07-08,36.756961822509766,37.278695588392765,36.63915244487769,36.77379238580844,12625687
928,2011-07-11,36.3530387878418,36.62232094555006,35.78081334668827,36.538170413936804,2848918
929,2011-07-12,36.42034912109375,36.68963120755981,35.86495438974587,36.252048102393545,2954427
930,2011-07-13,37.09355926513672,37.46382247995105,36.420355080186326,36.454016202525466,3819442
931,2011-07-14,36.723297119140625,37.127219160213166,36.45401499751595,36.85793703858848,10479376
932,2011-07-15,37.11039352416992,37.766767213355074,36.47085039783142,36.47085039783142,8242815
933,2011-07-18,36.80744934082031,37.329180764843365,36.70646825520231,37.177710277780896,2085379
934,2011-07-19,36.97575378417969,37.14405484808579,36.555001124414424,36.58865996755808,2972184
935,2011-07-20,36.74013137817383,37.17771461170964,36.639152563513456,36.908432446246884,4177419
936,2011-07-21,36.3530387878418,36.85794197752131,36.06692606726504,36.689640914294806,3008285
937,2011-07-22,36.87476348876953,37.076723345428846,36.13423944889465,36.35302986429108,3369044
938,2011-07-25,36.52133560180664,36.857937689095955,36.11741355360526,36.82427656727542,7429567
939,2011-07-26,36.689640045166016,36.97575275896515,36.10058633782715,36.35303792668667,5770592
940,2011-07-27,36.06692123413086,36.7401253968244,35.84813079434704,36.57182435615102,7214188
941,2011-07-28,35.52836227416992,36.01643719088565,34.88881913759865,35.71349390298665,13905358
942,2011-07-29,35.37688446044922,36.23522017468182,34.45122879039479,35.00662356206474,9768024
943,2011-08-01,36.167903900146484,36.58865652026952,35.37688806122355,35.37688806122355,4672455
944,2011-08-02,36.336212158203125,36.454023828305964,35.93229001928264,36.15108051206846,3239197
945,2011-08-03,35.22541809082031,36.23522439391622,34.70368437767494,35.864961169689415,12800281
946,2011-08-04,35.174930572509766,35.98277474515801,34.93930726298558,35.54519153383637,6939466
947,2011-08-05,34.43440246582031,34.905646779988786,33.71070885695362,33.828520506178016,12075758
948,2011-08-08,34.484893798828125,34.956135825455775,33.12165483809438,33.17214423997267,13716718
949,2011-08-09,34.29976272583008,34.905646971526146,33.323615251450555,33.323615251450555,7228990
950,2011-08-10,34.85515213012695,35.14126480663315,34.350249018218776,34.5185500555215,5126905
951,2011-08-11,34.670021057128906,35.090773629048975,34.43439779067063,34.45122835009319,6299073
952,2011-08-12,34.871986389160156,35.20858849946789,34.67002649261301,34.92247807534381,6421148
953,2011-08-16,34.871986389160156,35.30956958910604,34.703685334006295,35.02345688225281,4242848
954,2011-08-17,34.72051239013672,35.24224606497707,34.56904191233892,34.56904191233892,7430913
955,2011-08-18,34.552207946777344,34.956129942007,34.21560590363118,34.83832059654306,5110388
956,2011-08-19,34.01364517211914,34.51854825773102,33.50874208650726,33.66021483837386,5245806
957,2011-08-22,34.73734664916992,34.871986580941815,33.57606981876753,33.996822458966165,3059716
958,2011-08-23,34.064144134521484,35.141270490944805,33.99682416525677,34.78783779889344,2837432
959,2011-08-24,34.350257873535156,34.58588121268456,33.76120409112064,34.468069543109856,6888368
960,2011-08-25,33.559234619140625,34.5017208594914,33.32361134700629,34.35024810376823,13758009
961,2011-08-26,32.8018798828125,33.66021560443297,32.51576721469606,33.55923452846665,9286925
962,2011-08-29,33.64338684082031,33.710706800815686,32.650408870654864,32.71773111337921,6345123
963,2011-08-30,33.72753143310547,34.0304723412003,33.407757684559336,33.99681350848341,3821904
964,2011-09-02,33.441436767578125,35.343240592028046,33.104834563186614,34.73735616757737,8166250
965,2011-09-05,32.7009162902832,33.491930195686535,32.549445736714915,33.37412077968012,7422597
966,2011-09-06,32.51335906982422,33.04189329604861,32.13826966734673,33.04189329604861,14848826
967,2011-09-07,33.007789611816406,33.33172916069665,32.59860269152121,32.63270256508037,11526455
968,2011-09-08,32.80320358276367,33.3487854766928,32.51336153951639,33.28058802901208,7049237
969,2011-09-09,32.76909637451172,33.05893835294149,32.54745414099451,32.76909637451172,6782680
970,2011-09-12,32.172367095947266,32.63270384463133,31.882525096778327,32.41105928277184,5271294
971,2011-09-13,32.25762176513672,32.51336394724052,32.13827448849486,32.34286915917132,4033213
972,2011-09-14,32.3769645690918,32.51335945571158,31.89957784095606,32.411062134505116,4248247
973,2011-09-15,32.73500061035156,32.871397804811885,32.01892401124673,32.46221084639724,8283475
974,2011-09-16,33.9796142578125,34.1842088964006,32.64975373195625,32.87139830917389,6853575
975,2011-09-19,33.399932861328125,34.184209233676235,33.26353566342924,33.55337768554155,3721222
976,2011-09-20,33.689762115478516,34.06485140268901,33.33172276177441,33.33172276177441,4399666
977,2011-09-21,33.84321594238281,33.99666307249243,33.46812886734949,33.51927636906395,2182138
